MZ name,coordenadas,restaurant_name,dish_name,details,categories,unitMinPrice,valoration,delivery_fee,delivery_time_min,delivery_time_max,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Enemigos Buenos - Villas,Fuze Tea Durazno 400 ml,whitout info,Bebidas,3450,2.83332991600037,7750,55,65,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Enemigos Buenos - Villas,Fuze Tea Limón 400 ml,whitout info,Bebidas,3450,2.83332991600037,7750,55,65,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Enemigos Buenos - Villas,Quatro 400 ml,whitout info,Bebidas,3450,2.83332991600037,7750,55,65,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Enemigos Buenos - Villas,Sprite 400 ml,whitout info,Bebidas,3450,2.83332991600037,7750,55,65,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Chirry's Wings,Chirry´s Cestas x6 unidades ,"Cestas de plátano verde con carne molida, pico de gallo y queso ",Entradas ,9900,0,5700,38,48,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Chirry's Wings,Chirry´s Mozzarella ,Pasabocas Apanados de Queso Mozzarella x6 unidades ,Entradas ,9900,0,5700,38,48,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Chirry's Wings,Papas Chirry´s ,"Porción de papas  Francesas 250 gr con salsa de carne semi picante, Trozos de Tocineta y Queso",Entradas ,9900,0,5700,38,48,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Chirry's Wings,Chirry´s Familiar ,36 piezas + Vegetales + 2 Francesas Grandes + 2 Gaseosa de litro + 8 Salsas,Platos principales ,72000,0,5700,38,48,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Chirry's Wings,Chirry´s Personal ,6 Piezas Apanadas + Vegetales + Francesa Personal + Gaseosa 250 ml + 1 Salsa ,Platos principales ,15000,0,5700,38,48,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Chirry's Wings,Chirry´s Pareja,12 piezas + Vegetales + 2 Francesa + 2 Gaseosa de 250 ml + 2 Salsas,Platos principales ,30000,0,5700,38,48,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Chirry's Wings,Chirry´s Fiestero 1 ,18 piezas + Vegetales + Francesa Grande + 1 Gaseosa de litro + 4 Salsas,Platos principales ,48000,0,5700,38,48,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Chirry's Wings,Chirry´s Fiestero 2,24 piezas + Vegetales + Francesa Grande+ 1 gaseosa de litro + 6 Salsas,Platos principales ,60000,0,5700,38,48,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Chirry's Wings,Chirry´s Burguer ,Hamburguesa tradicional de Pollo apanado ,Especialidades ,18900,0,5700,38,48,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Chirry's Wings,Chirry´s Ranch ,Sándwich de Pollo Apanado con vegetales y salsa Ranchera,Especialidades ,19900,0,5700,38,48,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Chirry's Wings,Trozos de Pollo Apanado ,8 Deliciosos Trozos de Pollo Apanado + Salsa + Papas Francesas,Especialidades ,9900,0,5700,38,48,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Chirry's Wings,7Up Personal 250ml,whitout info,Bebidas,2000,0,5700,38,48,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Chirry's Wings,Colombiana Personal 250ml,whitout info,Bebidas,2000,0,5700,38,48,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Chirry's Wings,Gaseosa de Litro,La Bebida nunca puede Faltar,Bebidas,3000,0,5700,38,48,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Chirry's Wings,Manzana Personal 250ml,whitout info,Bebidas,2000,0,5700,38,48,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Chirry's Wings,Pepsi Personal 250ml,whitout info,Bebidas,2000,0,5700,38,48,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Chirry's Wings,Uva Personal 250ml,whitout info,Bebidas,2000,0,5700,38,48,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Chirry's Wings,Miel-Mostaza,Dulce y Acida Simplemente Deliciosa,Salsas,2000,0,5700,38,48,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Chirry's Wings,Salsa Bbq,Exquisita salsa sabor Bbq,Salsas,2000,0,5700,38,48,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Chirry's Wings,Salsa Ranch,La mas Pedida Pruebala..!,Salsas,2000,0,5700,38,48,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Chirry's Wings,Salsa de Ajo,Deliciosa y Hecha en Casa,Salsas,2000,0,5700,38,48,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Great Diamond,Hamburguesa De Pollo  ,"Filete de Pollo, Jamón, Queso, Papas Chips, Lechuga, Tomate, Cebolla, Salsas al gusto. ",Hamburguesas,5000,3.875,2000,55,65,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Great Diamond,Hamburguesa Especial,"Carne de Res, Filete de pollo, Huevo, Jamón, Queso, Papas Chips, Lechuga, Tomate, Cebolla, Salsas Al gusto. ",Hamburguesas,8000,3.875,2000,55,65,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Great Diamond,Hamburguesa Especial Doble,"2 Carne de Res, Filete de pollo, Huevo, Jamón, Queso, Papas Chips, Lechuga, Tomate, Cebolla, Salsas Al gusto. ",Hamburguesas,10000,3.875,2000,55,65,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Great Diamond,Hamburguesa Great Diamond,"2 Carne de Res, 2 Filete de pollo, Huevo, 2 Jamón, 2 Queso, Papas Chips, Lechuga, Tomate, Cebolla, Salsas Al gusto. ",Hamburguesas,12000,3.875,2000,55,65,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Great Diamond,Hamburguesa Mixta ,"Carne de Res, Filete de pollo, Jamón, Queso, Papas chips, Lechuga, Tomate, Cebolla, Salsas al gusto. ",Hamburguesas,6000,3.875,2000,55,65,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Great Diamond,Hamburguesa Sencilla,"Carne Normal, Lechuga, Tomate, Papas Chips, cebolla, Queso, Jamón, Salsas al gusto.",Hamburguesas,4000,3.875,2000,55,65,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Great Diamond,Hamburguesa de Carne ,"Carne de res 100gr, Queso, Jamón, Lechuga, Papas Chip, Tomate, Cebolla, Salas Al Gusto. ",Hamburguesas,5000,3.875,2000,55,65,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Great Diamond,Perro Caliente Especial,"Salchicha Normal, Filete de pollo, queso, Jamón, huevo, papas chips, lechuga, tomate, cebolla, salsas al gusto…",Perros Calientes,8000,3.875,2000,55,65,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Great Diamond,Perro Caliente Great Diamond,"Salchicha Normal, 2 Filete de pollo, 4 queso,4 jamón, huevo, papas chips, lechuga, tomate, cebolla, salsas al gusto",Perros Calientes,12000,3.875,2000,55,65,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Great Diamond,Perro Caliente Mixto,"Salchicha Normal, Filete de pollo, Jamón, queso, papas chips, lechuga, tomate, cebolla, salsas al gusto…",Perros Calientes,6000,3.875,2000,55,65,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Great Diamond,Perro Caliente Sencillo ,"Salchicha Normal, Cebolla, papas chips, Queso, Salsa al gusto.",Perros Calientes,4000,3.875,2000,55,65,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Great Diamond,Perro Caliente de Pollo,"Filete de pollo, queso, papas chips, lechuga, tomate, cebolla, salsas al gusto………",Perros Calientes,5000,3.875,2000,55,65,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Great Diamond,Pepito Especial,"Carne de res y pollo, ensalada, tomate, cebolla, papas chips, maíz tierno, 2 huevo, jamón, Queso, salsas al gusto, Pan de pepito más Grande…",Pepitos Venezolanos ,20000,3.875,2000,55,65,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Great Diamond,Pepito Mixto,"Carne de res y pollo, ensalada, tomate, cebolla, papas chips, maíz tierno, huevo, jamón, Queso, salsas al gusto…",Pepitos Venezolanos ,17000,3.875,2000,55,65,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Great Diamond,Pepito Normal,"Carne de res o pollo, ensalada, papas chips, Maíz tierno, jamón, queso, salsas al gusto…",Pepitos Venezolanos ,13000,3.875,2000,55,65,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Great Diamond,Agua Brisa Lima-limón 600 ml,Agua Brisa Lima-limón 600 ml,Gaseosas - Bebidas,2100,3.875,2000,55,65,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Great Diamond,Brisa Sin Gas 600ml,Brisa Sin Gas 600ml,Gaseosas - Bebidas,1300,3.875,2000,55,65,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Great Diamond,Coca- Cola 250ML,Coca-Cola Personal 250Ml,Gaseosas - Bebidas,1800,3.875,2000,55,65,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Great Diamond,Coca-Cola Original 1.5 l,Coca-Cola Original 1.5 l,Gaseosas - Bebidas,4500,3.875,2000,55,65,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Great Diamond,Coca-Cola Original 400 ml,Coca-Cola Original 400 ml,Gaseosas - Bebidas,2600,3.875,2000,55,65,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Great Diamond,Colombiana 250ml,Gaseosa Postobon ,Gaseosas - Bebidas,1400,3.875,2000,55,65,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Great Diamond,Del Valle Fresh Naranja 500 ml,Del Valle Fresh Naranja 500 ml,Gaseosas - Bebidas,1400,3.875,2000,55,65,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Great Diamond,Del Valle Mango 500ml,Del Valle Mango 500ml,Gaseosas - Bebidas,2200,3.875,2000,55,65,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Great Diamond,Jugo Del Valle Mora 500 ml,Jugo Del Valle Mora 500 ml,Gaseosas - Bebidas,2200,3.875,2000,55,65,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Great Diamond,Manzana Postobón 250 ml,Manzana Postobón 250 ml,Gaseosas - Bebidas,1400,3.875,2000,55,65,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Great Diamond,Quatro 1.75,Quatro 1.75,Gaseosas - Bebidas,4200,3.875,2000,55,65,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Great Diamond,Quatro Toronja 400ml,Quatro Toronja 400ml,Gaseosas - Bebidas,2100,3.875,2000,55,65,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Great Diamond,Schweppes Ginger 400ml,Schweppes Ginger 400ml,Gaseosas - Bebidas,2100,3.875,2000,55,65,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Great Diamond,Sprite 1.75,Sprite 1.75,Gaseosas - Bebidas,4200,3.875,2000,55,65,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Great Diamond,Sprite Original 400ml,Sprite Original 400ml,Gaseosas - Bebidas,2100,3.875,2000,55,65,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Great Diamond,Huevos Doble AA x30 Unidades,whitout info,Mercado,13000,3.875,2000,55,65,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,El Tata,Perro especial,"Salchicha americana, papa cabello de angel, cebolla, pollo, champiñones, tocineta, queso y salsas.",Perros,9000,0,5850,60,70,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,El Tata,Perro hawaiano ,"Salchicha americana, papa cabello de angel, cebolla, piña en trozos, queso y salsas.",Perros,8000,0,5850,60,70,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,El Tata,Perro tradicional ,"Salchicha americana, papa cabello de angel, cebolla, queso y salsas.",Perros,7000,0,5850,60,70,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,El Tata,Salchipapa especial ,"Papa 150gr, salchicha, lechuga, cebolla caramelizada, pechuga y carne de res, queso costeño.",Salchipapas ,12000,0,5850,60,70,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,El Tata,Salchipapa sencillo ,"Papa 150gr, salchicha, queso y salsas.",Salchipapas ,6000,0,5850,60,70,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,El Tata,Salchipapa super ,"Doble papa 150gr, salchicha, lechuga, cebolla caramelizada, pechuga, cerdo, carne de res, queso costeño.",Salchipapas ,16000,0,5850,60,70,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,El Tata,Lasagna mixta ,"Pasta, bolognesa, pollo, champiñones y queso.",Lasagna ,10000,0,5850,60,70,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,El Tata,Lasagna pollo,"Pasta, salsa bechamel, pollo, champiñones y queso.",Lasagna ,10000,0,5850,60,70,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,El Tata,Hamburguesa el super tata,"Doble carne de res, papa cabello de angel, lechuga, tomate, cebolla, pollo, champiñones, tocineta, pepperoni, salami, maíz, huevo frito y queso.",Hamburguesas ,15000,0,5850,60,70,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,El Tata,Hamburguesa el tata,"Carne de res, papa cabello de angel, lechuga, tomate, cebolla, pollo, champiñones, tocineta, pepperoni, salami y queso.",Hamburguesas ,12000,0,5850,60,70,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,El Tata,Hamburguesa especial,"Carne de res, papa cabello de angel, lechuga, tomate, cebolla, pollo, champiñones, tocineta y queso.",Hamburguesas ,10000,0,5850,60,70,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,El Tata,Hamburguesa tradicional ,"Carne de res, papa cabello de angel, lechuga, tomate, cebolla y queso.",Hamburguesas ,7500,0,5850,60,70,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,El Tata,Combo 1 ,"Porción de pizza, gaseosa 250ml",Combo ,6000,0,5850,60,70,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,El Tata,Combo 2,"Hamburguesa especial, porción de papa a la francesa, gaseosa 250ml",Combo ,14000,0,5850,60,70,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,El Tata,Combo 3,"Perro especial, porción de papa a la francesa, gaseosa 250ml",Combo ,12000,0,5850,60,70,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,El Tata,Combo 4,"Hamburguesa tradicional, porción de papa a la francesa, gaseosa 250ml",Combo ,10000,0,5850,60,70,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,El Tata,Menú,"5 nuggets de pollo, porción de papa a la francesa, jugo y huevo kinder.",Menú infantil ,11000,0,5850,60,70,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,El Tata,Ciruela con tocineta,whitout info,Pizzas ,8000,0,5850,60,70,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,El Tata,Pepperoni con pollo,whitout info,Pizzas ,8000,0,5850,60,70,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,El Tata,Pepperoni con salami,whitout info,Pizzas ,8000,0,5850,60,70,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,El Tata,Pizza carnes,"Jamón, cavano, salami y queso.",Pizzas ,8000,0,5850,60,70,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,El Tata,Pizza criolla,"Carne desmechada, maíz tierno y queso.",Pizzas ,8000,0,5850,60,70,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,El Tata,Pizza hawaiana ,"Piña, jamón, queso.",Pizzas ,8000,0,5850,60,70,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,El Tata,Pizza mexicana,"Bolonegsa, pico de gallo, tostocos y queso.",Pizzas ,8000,0,5850,60,70,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,El Tata,Pizza miel mostaza ,"Pollo, tocineta, mielmostaza y queso.",Pizzas ,8000,0,5850,60,70,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,El Tata,Pizza pollo con champiñones ,whitout info,Pizzas ,8000,0,5850,60,70,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,El Tata,Pizza pollo con tocineta,whitout info,Pizzas ,8000,0,5850,60,70,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,El Tata,Pizza tropical,"Ciruela, cereza, piña, durazno y queso.",Pizzas ,8000,0,5850,60,70,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,El Tata,Pizza vegetariana ,"Champiñones, cebolla, pimentón, maíz y queso.",Pizzas ,8000,0,5850,60,70,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,El Tata,Agua en botella 600ml,whitout info,Bebidas ,2000,0,5850,60,70,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,El Tata,Gaseosa 1.5lt,whitout info,Bebidas ,4500,0,5850,60,70,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,El Tata,Gaseosa 250ml plástico,whitout info,Bebidas ,1700,0,5850,60,70,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,El Tata,Gaseosa 3lt,whitout info,Bebidas ,8000,0,5850,60,70,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,El Tata,Gaseosa 400ml,whitout info,Bebidas ,2500,0,5850,60,70,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,El Tata,Jugo hit 300ml,whitout info,Bebidas ,1700,0,5850,60,70,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,El Tata,Jugo hit 500ml,whitout info,Bebidas ,2000,0,5850,60,70,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,El Tata,Te 400ml,whitout info,Bebidas ,2500,0,5850,60,70,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Burwings (villa de Granada),Burwings Para 2 Especial,"1 BurMexicana, 1 BurHawaian, 2 Gaseosas 400Ml, Papas Francesas 250gr. ",Combos ,47900,5,6550,51,61,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Burwings (villa de Granada),Burwings Para 3,"2 BurFit, 1 BurDog Pro, 1 Gaseosa 1.5Lt, Papas Francesas 250gr.
Puedes elegir tres productos, entre BurFit y BurDog Pro ",Combos ,47900,5,6550,51,61,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Burwings (villa de Granada),Burwings para 2,"1 BurFit, 1 BurDog Pro, 2 Gaseosas 400Ml, Papas Francesas 150gr. ",Combos ,35900,5,6550,51,61,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Burwings (villa de Granada),Combo Big-Burwings Para 2,"2 Bur 4X4, 1 Gaseosa 1.5Lt, Papas Francesas 250gr. ",Combos ,59900,5,6550,51,61,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Burwings (villa de Granada),Combo Chic Para 2,"8 Strips, 8 Wings + Vegetales, 2 Gaseosas 400Ml, Papas Francesas 250gr, Postre. ",Combos ,45900,5,6550,51,61,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Burwings (villa de Granada),Combo Familiar ,"16 Wings + 8 Strips + Papas a la francesa
+Papas Criollas + Vegetales + Aderezo
+Postre + Gaseosa 1.5 Litros.",Combos ,59900,5,6550,51,61,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Burwings (villa de Granada),8 Wings,"Papas a la francesa +Vegetales +Aderezo
+ 1 salsa.",Wings ,15900,5,6550,51,61,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Burwings (villa de Granada),16 Wings,"Papas a la francesa +Vegetales +Aderezo
+ 2 salsas.",Wings ,29900,5,6550,51,61,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Burwings (villa de Granada),24 Wings,"Papas a la francesa +Vegetales +Aderezo
+ 3 salsas.",Wings ,42900,5,6550,51,61,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Burwings (villa de Granada),32 Wings,"Papas a la francesa +Vegetales +Aderezo
+ 4 salsas.",Wings ,54900,5,6550,51,61,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Burwings (villa de Granada),16 Strips,"Papas a la francesa +Vegetales +Aderezo
+ 2 salsas.",Strips,29900,5,6550,51,61,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Burwings (villa de Granada),24 Strips,"Papas a la francesa +Vegetales +Aderezo
+ 3 salsas.",Strips,42900,5,6550,51,61,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Burwings (villa de Granada),32 Strips,"Papas a la francesa +Vegetales +Aderezo
+ 4 salsas.",Strips,54900,5,6550,51,61,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Burwings (villa de Granada),8 Strips,"Papas a la francesa +Vegetales +Aderezo
+ 1 salsa.",Strips,15900,5,6550,51,61,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Burwings (villa de Granada),Carne a la Plancha,"250gr de lomo de res, papas a la francesa, ensalada y aderezo.",BurLunch,19000,5,6550,51,61,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Burwings (villa de Granada),Chuletón de Cerdo,"350gr de chuletón de cerdo, papas a la francesa, ensalada y aderezo.",BurLunch,19000,5,6550,51,61,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Burwings (villa de Granada),Costillitas,"400gr de costillitas, papas a la francesa, ensalada y aderezo.",BurLunch,20300,5,6550,51,61,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Burwings (villa de Granada),Pechuga a la Plancha,"350gr de pechuga, papas a la francesa, ensalada y aderezo.",BurLunch,17900,5,6550,51,61,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Burwings (villa de Granada),Bur Fit,"Pan Brioche , 150 gr de carne 100% Res,
Queso, Tomate, Lechuga, Cebolla, Papa Chips y
Salsa de la Casa.",Hamburguesas ,12900,5,6550,51,61,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Burwings (villa de Granada),Bur Hawaian,"Pan Brioche, Carne 100% Res, Tocineta, Trozos de Piña, Cebolla Crunchy, Tomate, Lechuga y Salsa de la Casa.",Hamburguesas ,18900,5,6550,51,61,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Burwings (villa de Granada),Bur Mexicana,"Pan Brioche , 150 gr de carne 100% Res, Queso, Frijol, Guacamole, Tomate, Cebolla y
Salsa de la Casa,",Hamburguesas ,17900,5,6550,51,61,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Burwings (villa de Granada),Bur Criolla,"Pan Brioche , 150 gr de carne 100% Res, Queso,
Huevo a la plancha, Tomate, Lechuga, Cebolla Grille y
Salsa de la Casa.",Hamburguesas ,16500,5,6550,51,61,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Burwings (villa de Granada),Bur 4x4,"Pan Brioche, Doble carne 100% Res, Queso,
Tocineta, Pepinillos, Tomate, Lechuga, Cebolla Grille,
Papa Chips y Salsa de la Casa.",Hamburguesas ,23900,5,6550,51,61,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Burwings (villa de Granada),Bur Chips,"Salchicha Americana, Papas a la francesa, Queso,
Tocineta y Salsas de la Casa.",Salchipapas ,12900,5,6550,51,61,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Burwings (villa de Granada),Bur Dog,"Pan con ajonjolí, Salchicha Americana, Queso, Cebolla,
Papa chips y Salsa de la Casa.",Perros Calientes,11900,5,6550,51,61,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Burwings (villa de Granada),Bur Dog Pro,"Pan con ajonjolí, Salchicha Americana, Pepinillos,
Queso, Tocineta, Cebolla, Papa Chips y salsa de la casa.",Perros Calientes,13900,5,6550,51,61,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Burwings (villa de Granada),Agua con Gas,whitout info,Bebidas,4000,5,6550,51,61,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Burwings (villa de Granada),Agua sin Gas,whitout info,Bebidas,4000,5,6550,51,61,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Burwings (villa de Granada),Cerveza Corona,whitout info,Bebidas,7000,5,6550,51,61,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Burwings (villa de Granada),Club Colombia,whitout info,Bebidas,4800,5,6550,51,61,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Burwings (villa de Granada),Coronita,whitout info,Bebidas,4800,5,6550,51,61,,,,,,,
